Unnamed: 0,project_name,repo_link,score,lang,lines_of_code,num_collaborators,num_branches,loc_per_commit
1,security-analyst-dashboard,https://github.com/bakirtzisg/security-analyst-dashboard,13.91,java,6975.0,2.0,2.0,"(1777.0925505050504, -130.15328282828284, 6075.008097159928, 193.03936067616246)"
0,haven,https://github.com/guardianproject/haven,13.91,java,4645.0,57.0,3.0,"(105.84923992149511, -44.959991225635385, 430.37422038637686, 172.8015786692281)"
1,Snake-That-MO,https://github.com/Janfiderheld/Snake-That-MO,13.91,java,3135.0,2.0,1.0,"(1540.9436607142857, -1459.3255952380953, 2574.6293871423836, 3233.7163059955883)"
0,XNohttp,https://github.com/fonuhuolian/XNohttp,13.92,java,1631.0,2.0,1.0,"(101.00849673202615, -13.159477124183006, 179.02254251803194, 17.945389096728167)"
0,MiniSQLDefinitive,https://github.com/404NotFound2020/MiniSQLDefinitive,13.92,cs,5933.0,4.0,3.0,"(101.52056043371833, -32.12081427344585, 64.58835777267694, 20.224699406937678)"
0,erudio-api-oauth2,https://github.com/leandrocgsi/erudio-api-oauth2,13.92,java,2693.0,1.0,2.0,"(78.28037377021043, -29.32531128883216, 175.33559845637953, 66.84016605392928)"
0,EventFlow,https://github.com/eventflow/EventFlow,5.1,cs,32887.0,58.0,3.0,"(82.27480845597627, -57.9996802189612, 145.5373833141803, 179.79631242695663)"
1,CheddarClient,https://github.com/jgithaiga/CheddarClient,5.11,java,1095.0,5.0,2.0,"(38.71236559139785, -5.368279569892473, 107.86670409006886, 8.499449170429626)"
2,fluentmigrator,https://github.com/fluentmigrator/fluentmigrator,5.11,cs,56569.0,149.0,3.0,"(245.41785891351716, -117.73836404997755, 784.3564077976306, 417.43449394435265)"
0,AdvancedMogreFramework,https://github.com/cookgreen/AdvancedMogreFramework,13.94,cs,11027.0,2.0,1.0,"(2218.0214646464647, -1158.7426767676768, 4493.996477959272, 2195.869446996375)"
1,ED-LaserDrill,https://github.com/jaxxa/ED-LaserDrill,13.94,cs,1915.0,1.0,3.0,"(58.14973544973545, -17.514285714285716, 111.88274294160111, 27.37948252783576)"
0,NGettext,https://github.com/VitaliiTsilnyk/NGettext,13.94,cs,3386.0,6.0,2.0,"(442.8693820799084, -1347.7995542469228, 1173.9907884403492, 4717.523380637315)"
1,nablarch-fw-jaxrs,https://github.com/nablarch/nablarch-fw-jaxrs,13.94,java,5180.0,12.0,2.0,"(288.0083333333333, -23.90357142857143, 1259.7889533103216, 86.46230813200182)"
0,CS3223,https://github.com/yunpengn/CS3223,13.94,java,16219.0,2.0,1.0,"(438.2271677153643, -51.557728158258705, 915.3351465410154, 54.2480651031136)"
0,fluentmigrator,https://github.com/fluentmigrator/fluentmigrator,5.11,cs,56569.0,149.0,3.0,"(245.41785891351716, -117.73836404997755, 784.3564077976306, 417.43449394435265)"
1,mycouch,https://github.com/danielwertheim/mycouch,5.11,cs,12611.0,15.0,1.0,"(364.5899821936561, -343.85320468761466, 1066.5851682483894, 1011.4282155950172)"
2,DeclarativeSql,https://github.com/xin9le/DeclarativeSql,5.11,cs,8579.0,2.0,1.0,"(None, None, None, None)"
0,ExcelDataReader,https://github.com/ExcelDataReader/ExcelDataReader,13.95,cs,12140.0,21.0,3.0,"(251.56570569990447, -180.44909741674448, 823.9060793983397, 952.4531915845251)"
0,RTClientSDK.Net,https://github.com/qualisys/RTClientSDK.Net,13.96,cs,7860.0,11.0,3.0,"(175.9830859616574, -103.03058132343847, 378.2593053602154, 300.1369260222)"
0,flukes,https://github.com/RENCI-NRIG/flukes,13.96,java,13912.0,3.0,3.0,"(164.87362369844385, -29.755684802807107, 787.944135442435, 71.25774614633573)"
0,C3DE,https://github.com/demonixis/C3DE,13.97,cs,64304.0,1.0,3.0,"(2070.0154415337747, -764.3743925827259, 6996.934500757029, 2286.271146415499)"
0,mycouch,https://github.com/danielwertheim/mycouch,5.11,cs,12611.0,15.0,1.0,"(364.5899821936561, -343.85320468761466, 1066.5851682483894, 1011.4282155950172)"
0,naksha,https://github.com/strandls/naksha,13.98,java,4305.0,6.0,2.0,"(180.0891330891331, -42.12942612942613, 305.0197110925614, 92.94874082177712)"
0,xmindcsharp,https://github.com/NikiforovAll/xmindcsharp,13.98,cs,3863.0,1.0,3.0,"(641.9242636151727, -315.2811082856537, 832.8943082490812, 564.5795604619128)"
1,platform-qa-ui,https://github.com/exoplatform/platform-qa-ui,13.98,java,59538.0,16.0,3.0,"(1129.0481323659158, -590.8000635961977, 3296.7718818931, 1228.8627577827415)"
2,CleverGirl,https://github.com/BattletechModders/CleverGirl,13.98,cs,2610.0,1.0,2.0,"(181.69001322751322, -102.57367724867724, 218.06069498468088, 152.25819864494434)"
0,EventBus,https://github.com/greenrobot/EventBus,13.99,java,6041.0,20.0,3.0,"(54.35438603793867, -43.74110449774711, 121.33527914023553, 126.45836277185536)"
0,CheddarClient,https://github.com/jgithaiga/CheddarClient,5.11,java,1095.0,5.0,2.0,"(38.71236559139785, -5.368279569892473, 107.86670409006886, 8.499449170429626)"
1,fluentmigrator,https://github.com/fluentmigrator/fluentmigrator,5.11,cs,56569.0,149.0,3.0,"(245.41785891351716, -117.73836404997755, 784.3564077976306, 417.43449394435265)"
0,jmeter-iso8583,https://github.com/tilln/jmeter-iso8583,13.99,java,2152.0,1.0,1.0,"(48.846354166666664, -23.400494123931622, 65.1219030543197, 36.13593607324338)"
0,Dilidili,https://github.com/670848654/Dilidili,13.99,java,7160.0,1.0,1.0,"(161.98912583182093, -101.40015340074324, 230.24253675707317, 189.7852760890462)"
0,ImagInLexis,https://github.com/nikosxenakis/ImagInLexis,14.0,java,2442.0,1.0,2.0,"(1953.3665165945165, -1053.304686868687, 3460.5769148063705, 2372.357782754366)"
0,kparser,https://github.com/daviscook477/kparser,14.01,java,1363.0,1.0,1.0,"(71.45128205128205, -27.24358974358974, 118.73858977674287, 51.541938267729876)"
0,AttackDog,https://github.com/Valks-Minecraft-Plugins/AttackDog,14.01,java,1121.0,2.0,1.0,"(32.25, -3.011904761904762, 46.571629418205525, 3.576900569917317)"
0,SilverBotAndGuy,https://github.com/michaelcheers/SilverBotAndGuy,14.01,cs,2626.0,2.0,1.0,"(101.16823308270676, -28.68327067669173, 104.73955890648077, 30.984343221718966)"
0,NeonRacer,https://github.com/Twometer/NeonRacer,14.03,java,15811.0,5.0,2.0,"(96.92394416725207, -49.46296794975713, 93.7047464348921, 57.3405898045041)"
0,ffxiv_act_dfassist,https://github.com/easly1989/ffxiv_act_dfassist,14.03,cs,4078.0,8.0,1.0,"(1493.6727068618516, -949.2614393552625, 3139.033926287832, 2220.53607250955)"
0,okdownload,https://github.com/lingochamp/okdownload,14.03,java,20646.0,7.0,3.0,"(230.38203657358656, -129.39358522553024, 636.7127016552437, 576.5481196712246)"
0,spring-security,https://github.com/spring-projects/spring-security,14.03,java,201722.0,400.0,3.0,"(None, None, None, None)"
1,LiveAberDie-LD46,https://github.com/BrettStory/LiveAberDie-LD46,14.04,cs,1417.0,1.0,1.0,"(1726.625, -397.125, 758.1952461272756, 225.03673311261875)"
0,IrisCms,https://github.com/MehdiSaeedifar/IrisCms,14.04,cs,14117.0,2.0,3.0,"(39846.875, -23246.757936507936, 64366.529888249075, 48058.431933800086)"
0,Anki-Android,https://github.com/ankidroid/Anki-Android,14.05,java,91210.0,265.0,3.0,"(208.51890274051826, -124.41471573006115, 606.2924917439612, 395.0865660639661)"
1,cyber_deception,https://github.com/omid-s/cyber_deception,14.05,java,4428.0,1.0,3.0,"(446.3021896275379, -95.2660044732077, 1756.5317218083273, 329.76955532617916)"
0,DreamTools,https://github.com/pilisiyadream/DreamTools,14.06,java,7575.0,2.0,1.0,"(403.1280952380952, -67.93714285714286, 708.3804666711839, 140.26225968968612)"
1,RxPreferences,https://github.com/drewhamilton/RxPreferences,14.06,java,1010.0,1.0,2.0,"(57.84469434948335, -36.1446348036901, 84.30555634011952, 65.17044956684617)"
0,caffeine,https://github.com/ben-manes/caffeine,14.06,java,62008.0,45.0,2.0,"(183.87367157749833, -110.7956799351788, 326.4401300937861, 297.9890074534767)"
1,EasyShell,https://github.com/anb0s/EasyShell,14.06,java,6558.0,3.0,3.0,"(None, None, None, None)"
2,ExcelDna,https://github.com/Excel-DNA/ExcelDna,14.06,cs,30544.0,23.0,2.0,"(None, None, None, None)"
0,UniProject_VCS,https://github.com/piotrek0019/UniProject_VCS,14.07,cs,2552.0,1.0,1.0,"(28184.277777777777, -6.055555555555555, 48810.97195199198, 8.035223383006525)"
0,RemoteTech,https://github.com/RemoteTechnologiesGroup/RemoteTech,14.07,cs,18967.0,57.0,3.0,"(None, None, None, None)"
0,bolt-assertion,https://github.com/ZoftWhere/bolt-assertion,5.13,java,6563.0,2.0,2.0,"(68.22274786171334, -27.720141501524846, 83.69408711694896, 29.09628033623582)"
0,smb-android,https://github.com/geosolutions-it/smb-android,14.08,java,11196.0,4.0,2.0,"(696.7148764696842, -282.45310682906836, 1474.2493699782333, 903.4537874588623)"
1,CameraxFaceVison,https://github.com/minion06/CameraxFaceVison,14.08,java,6407.0,1.0,1.0,"(156.72222222222223, -8.722222222222221, 206.94177477770927, 6.30329132132424)"
2,declarative-pipeline-migration-assistant-plugin,https://github.com/jenkinsci/declarative-pipeline-migration-assistant-plugin,14.08,java,2429.0,11.0,3.0,"(366.92010893246186, -203.54905384375974, 1006.2088145629112, 615.4495474784547)"
0,XMiTools,https://github.com/tianma8023/XMiTools,14.08,java,3722.0,1.0,2.0,"(207.9682755022755, -108.31975657675657, 263.4420327793487, 165.5820158866967)"
1,udaPlugin,https://github.com/UDA-EJIE/udaPlugin,14.08,java,17892.0,6.0,3.0,"(1112.824537037037, -1320.0453703703704, 5198.4045746282245, 7355.1079534863575)"
0,final-assignment-nu-module-2,https://github.com/thomasmutter/final-assignment-nu-module-2,14.08,java,1719.0,1.0,2.0,"(176.07777777777778, -83.86111111111111, 32.213805414127336, 64.27643929269999)"
0,azure-activedirectory-library-for-dotnet,https://github.com/AzureAD/azure-activedirectory-library-for-dotnet,14.08,cs,2344.0,53.0,3.0,"(1075.7568411932593, -882.4872288694153, 8119.496874363497, 6048.413771868954)"
0,vc-module-catalog-personalization,https://github.com/VirtoCommerce/vc-module-catalog-personalization,14.09,cs,2456.0,14.0,3.0,"(125.02550705467372, -60.57100970017637, 388.3289434828007, 226.98594035077926)"
0,RocketLauncher,https://github.com/BenDol/RocketLauncher,14.09,cs,10399.0,1.0,2.0,"(175.89404761904763, -54.98238095238095, 222.81853428411546, 51.877499262254496)"
1,springfox,https://github.com/springfox/springfox,14.09,java,22946.0,155.0,3.0,"(292.8214373155912, -178.01563565384126, 1161.3938346664029, 807.4726410639889)"
0,opel,https://github.com/allegro/opel,14.09,java,1427.0,8.0,3.0,"(455.75125, -220.11805555555554, 1797.8262175298487, 850.0049987251728)"
1,ProjectZeroV2New,https://github.com/kanchana-sankalpa/ProjectZeroV2New,14.09,java,1824.0,3.0,3.0,"(140.90455486542442, -19.157996894409937, 192.66693710769016, 9.393527730829451)"
0,Filebert,https://github.com/kaosborn/Filebert,14.1,cs,33608.0,2.0,1.0,"(152.44882233235174, -98.0716675784942, 379.4046552735904, 315.15331971833325)"
0,Plexdata.CfgParser,https://github.com/akesseler/Plexdata.CfgParser,2.43,cs,10294.0,1.0,1.0,"(1208.3214285714284, -56.80357142857143, 970.1517966294766, 28.01465693884829)"
1,Decisions.Dropbox,https://github.com/Decisions-Modules/Decisions.Dropbox,2.43,cs,1770.0,2.0,2.0,"(356.375, -104.05357142857143, 503.14136101762364, 144.53476119562916)"
2,vssetup.powershell,https://github.com/microsoft/vssetup.powershell,2.43,cs,2226.0,8.0,3.0,"(59.06986882716049, -28.726774691358024, 87.23682431912624, 77.40417647220808)"
3,FritzTR064,https://github.com/mirthas/FritzTR064,2.44,java,1432.0,2.0,2.0,"(211.36111111111111, -52.43055555555555, 218.2396798713982, 67.15873522925065)"
0,RedLock.net,https://github.com/samcook/RedLock.net,5.13,cs,1560.0,5.0,2.0,"(159.10544217687075, -214.1137641723356, 488.3661642883263, 900.9837229888954)"
0,classifier,https://github.com/rdpstaff/classifier,14.1,java,10516.0,3.0,1.0,"(None, None, None, None)"
0,ReachAPI,https://github.com/kgary/ReachAPI,14.12,java,6453.0,8.0,1.0,"(2528.6715762273902, -387.45102939695965, 11167.706164853507, 1540.9883755738854)"
0,timeline-analyzer,https://github.com/nesfit/timeline-analyzer,14.12,java,3386.0,2.0,3.0,"(242.44166275351057, -79.35598993598994, 359.71744767276647, 181.1344924313154)"
0,LDAPCP,https://github.com/Yvand/LDAPCP,14.12,cs,5752.0,1.0,2.0,"(476.337962962963, -180.1074074074074, 985.1567368380711, 578.4325858840346)"
0,WS3DProxy,https://github.com/CST-Group/WS3DProxy,14.13,java,4467.0,3.0,2.0,"(774.6666666666666, -515.2962962962963, 1363.4697695585332, 1384.9153022080893)"
0,ChultMapkeeper,https://github.com/arobinson410/ChultMapkeeper,14.13,cs,2364.0,1.0,1.0,"(459.9404761904762, -44.04761904761905, 381.18676513615475, 72.73439706910894)"
1,Saika,https://github.com/NyaaCat/Saika,14.13,java,5083.0,3.0,3.0,"(66.01065323565324, -17.974806674806675, 104.90533572540635, 28.717098378018466)"
0,sqript,https://github.com/qrakhen/sqript,14.13,cs,2959.0,1.0,3.0,"(100.97755003450655, -58.92595081247255, 92.36113472847049, 62.191098732170154)"
0,SSTPlatform,https://github.com/lunxinfeng/SSTPlatform,14.13,java,6710.0,1.0,1.0,"(375.01331569664904, -50.24215167548501, 861.6783826126981, 88.42957877550688)"
0,RelationsTab,https://github.com/fluffy-mods/RelationsTab,14.14,cs,2185.0,8.0,3.0,"(154.88201754385966, -97.94429824561404, 406.7382023993009, 388.4267815931383)"
0,Nancy,https://github.com/NancyFx/Nancy,5.14,cs,58832.0,258.0,3.0,"(None, None, None, None)"
0,CoCoTemp,https://github.com/MTUHIDE/CoCoTemp,14.14,java,7438.0,20.0,3.0,"(597.0006283553704, -252.37653395521502, 3643.36008196133, 1340.6516881081657)"
1,Anistream-Mobile,https://github.com/Anistream/Anistream-Mobile,14.14,java,4605.0,3.0,1.0,"(148.7, -43.04642857142857, 401.2444745975472, 103.96109215154921)"
0,jetbrick-commons,https://github.com/subchen/jetbrick-commons,14.15,java,29165.0,3.0,1.0,"(543.0636286332715, -26.613327149041435, 2541.577210983713, 39.68355300129225)"
1,nablarch-fw-batch-ee,https://github.com/nablarch/nablarch-fw-batch-ee,14.15,java,5188.0,9.0,3.0,"(368.51969696969695, -48.27121212121212, 1237.0096292353862, 98.23588784601411)"
0,GiddyUpRideAndRoll,https://github.com/rheirman/GiddyUpRideAndRoll,14.16,cs,2712.0,9.0,3.0,"(346.74913009648304, -30.633253968253968, 1306.143230628736, 111.86430894349265)"
0,privacy-friendly-werewolf,https://github.com/SecUSo/privacy-friendly-werewolf,14.17,java,4538.0,8.0,2.0,"(None, None, None, None)"
0,JavaHelpers,https://github.com/iWay7/JavaHelpers,14.18,java,3921.0,1.0,1.0,"(142.3595238095238, -66.37261904761905, 322.90548647076, 153.97323046624138)"
1,TwitchDownloader,https://github.com/lay295/TwitchDownloader,14.18,cs,5289.0,9.0,1.0,"(122.32955226115604, -70.20411799940102, 289.7723214277038, 216.77587825880013)"
2,roslyn-linq-rewrite,https://github.com/antiufo/roslyn-linq-rewrite,14.18,cs,3702.0,1.0,1.0,"(193.51965456445083, -224.63123133516171, 282.0922714717641, 319.0447128631658)"
0,aurkitu,https://github.com/mhradek/aurkitu,14.18,java,14962.0,3.0,1.0,"(180.56357989510897, -116.85935104720919, 324.18482283896526, 300.14306948296104)"
0,fitpay-android-sdk,https://github.com/fitpay/fitpay-android-sdk,14.19,java,20210.0,19.0,3.0,"(683.4265997890998, -124.7368033179653, 6289.7546138121015, 538.6535439816286)"
0,twitterwall2,https://github.com/Spring-Framework-Java-Apps/twitterwall2,14.19,java,16388.0,2.0,3.0,"(1026.2346310646276, -933.3294206395839, 2131.8005761021377, 2127.6032486330732)"
0,jodd,https://github.com/oblac/jodd,14.19,java,31889.0,56.0,2.0,"(246.1993142236696, -263.58681349436256, 2596.046272549945, 1880.1991279106223)"
0,yoshikoder,https://github.com/conjugateprior/yoshikoder,14.2,java,10835.0,1.0,2.0,"(722.7857142857143, -32.166666666666664, 1799.7005395556005, 43.97021298139946)"
1,nablarch-fw-scoped-dicontainer,https://github.com/nablarch/nablarch-fw-scoped-dicontainer,14.2,java,7436.0,4.0,2.0,"(196.52393353174602, -66.58004712301587, 218.02562792067178, 128.31783635196487)"
0,AtmosphereAutopilot,https://github.com/Boris-Barboris/AtmosphereAutopilot,14.21,cs,13572.0,4.0,2.0,"(150.17976853142122, -60.87556313561233, 278.259041802758, 127.82847765316042)"
0,android-sdk2,https://github.com/neosurance/android-sdk2,14.21,java,2780.0,1.0,1.0,"(75.25167887667888, -41.806088845794726, 124.2750561249988, 73.53045138842437)"
1,bson-codecs-jsr310,https://github.com/cbartosiak/bson-codecs-jsr310,14.21,java,1372.0,1.0,2.0,"(70.4952556022409, -41.579096638655464, 139.08699428175356, 70.19720767994109)"
0,Nancy,https://github.com/NancyFx/Nancy,5.14,cs,58832.0,258.0,3.0,"(None, None, None, None)"
1,SchemaMapper,https://github.com/munchy-bytes/SchemaMapper,5.15,cs,6039.0,1.0,2.0,"(149.71284722222222, -36.78958333333333, 258.4461626318702, 66.45286128390154)"
2,Cursively,https://github.com/airbreather/Cursively,5.15,cs,3145.0,1.0,3.0,"(71.07830128205129, -19.813878205128205, 85.24163682864612, 15.534317709849478)"
0,hawkbit-extensions,https://github.com/eclipse/hawkbit-extensions,14.22,java,1111.0,17.0,1.0,"(145.10873015873017, -55.635714285714286, 314.76639258384176, 139.8139261206917)"
0,Polarisbloc-Mods-Pack,https://github.com/VaniatD/Polarisbloc-Mods-Pack,14.22,cs,6669.0,3.0,1.0,"(4785.077897509578, -2983.925287356322, 6970.684339256433, 5326.048941936715)"
1,bctrace,https://github.com/ShiftLeftSecurity/bctrace,14.22,java,6483.0,5.0,3.0,"(287.51358659743056, -434.77127344027576, 753.1817624324876, 2239.319687352583)"
0,aelf-sdk.java,https://github.com/AElfProject/aelf-sdk.java,14.22,java,2960.0,9.0,2.0,"(3006.537037037037, -1732.6944444444443, 8767.459825010834, 5021.239743233515)"
1,Skore,https://github.com/TheLimeGlass/Skore,14.22,java,2581.0,4.0,2.0,"(238.10227272727272, -92.89015151515152, 344.99648865485494, 192.72643734163745)"
0,p4gpc.modloader,https://github.com/TGEnigma/p4gpc.modloader,14.22,cs,5105.0,3.0,1.0,"(219.52027649769585, -72.04546850998464, 331.28358085252376, 91.14536397932486)"
0,POCDriver,https://github.com/johnlpage/POCDriver,14.23,java,1209.0,23.0,2.0,"(78.99888888888889, -53.36351851851852, 140.92797404591775, 133.4917583816924)"
0,Kerbalism,https://github.com/Kerbalism/Kerbalism,14.23,cs,44166.0,51.0,2.0,"(681.3967683598202, -92.07060973770342, 6951.343486385505, 246.49149645736185)"
0,WordsLive,https://github.com/Boddlnagg/WordsLive,5.15,cs,33356.0,1.0,2.0,"(None, None, None, None)"
1,Cursively,https://github.com/airbreather/Cursively,5.15,cs,3145.0,1.0,3.0,"(71.07830128205129, -19.813878205128205, 85.24163682864612, 15.534317709849478)"
2,FATXTools,https://github.com/aerosoul94/FATXTools,5.15,cs,1982.0,1.0,2.0,"(467.1177769398358, -108.83913189207307, 1198.4971306585578, 156.14956131226182)"
3,TokenMakerMaker,https://github.com/bobbylight/TokenMakerMaker,5.15,java,3904.0,1.0,1.0,"(370.375, -246.5859375, 1201.1259636878895, 1158.6324784844817)"
0,adressenRegisterGeocoder,https://github.com/warrieka/adressenRegisterGeocoder,14.24,cs,13100.0,1.0,2.0,"(3881.5685185185184, -2435.222222222222, 5575.850766851417, 5119.585030248491)"
0,kafka-faas-connector,https://github.com/UST-MICO/kafka-faas-connector,14.24,java,1271.0,4.0,2.0,"(67.1514880952381, -27.1978354978355, 85.3499217449265, 30.29015866123816)"
0,Bowerbird,https://github.com/oberbichler/Bowerbird,14.25,cs,12902.0,1.0,2.0,"(157.90182485592476, -33.61737328415529, 576.2963958923178, 96.70738809005978)"
0,tmlite,https://github.com/mikeberger/tmlite,14.25,java,19127.0,2.0,1.0,"(1084.7818181818182, -130.88181818181818, 2900.740788770407, 136.99187434429692)"
0,SchemaMapper,https://github.com/munchy-bytes/SchemaMapper,5.15,cs,6039.0,1.0,2.0,"(149.71284722222222, -36.78958333333333, 258.4461626318702, 66.45286128390154)"
1,Cursively,https://github.com/airbreather/Cursively,5.15,cs,3145.0,1.0,3.0,"(71.07830128205129, -19.813878205128205, 85.24163682864612, 15.534317709849478)"
2,WordsLive,https://github.com/Boddlnagg/WordsLive,5.15,cs,33356.0,1.0,2.0,"(None, None, None, None)"
3,TokenMakerMaker,https://github.com/bobbylight/TokenMakerMaker,5.15,java,3904.0,1.0,1.0,"(370.375, -246.5859375, 1201.1259636878895, 1158.6324784844817)"
4,FATXTools,https://github.com/aerosoul94/FATXTools,5.15,cs,1982.0,1.0,2.0,"(467.1177769398358, -108.83913189207307, 1198.4971306585578, 156.14956131226182)"
0,CSC207_android_game,https://github.com/hhc97/CSC207_android_game,14.27,java,4716.0,5.0,1.0,"(None, None, None, None)"
1,zats,https://github.com/zkoss/zats,14.27,java,16373.0,10.0,2.0,"(None, None, None, None)"
0,VehicleCollisions,https://github.com/Cannonb4ll/VehicleCollisions,14.27,cs,3188.0,1.0,2.0,"(65.23725490196078, -19.8921568627451, 70.23991272954251, 22.685306383667747)"
0,gxkmtk,https://github.com/topcss/gxkmtk,14.27,cs,1668.0,1.0,1.0,"(468.9, -210.53333333333333, 18.243354954612933, 290.1023420948009)"
1,SoundCenSe,https://github.com/Algorithman/SoundCenSe,14.28,cs,24971.0,1.0,2.0,"(688.6972222222222, -300.82037037037037, 650.455077141865, 361.9734321753781)"
0,tnt4j-streams-syslogd,https://github.com/Nastel/tnt4j-streams-syslogd,14.28,java,1779.0,3.0,1.0,"(51.16953463203463, -38.599585137085136, 176.8202623154763, 191.1235886681909)"
0,IHIW_Management,https://github.com/IHIW/IHIW_Management,14.29,java,6767.0,4.0,3.0,"(None, None, None, None)"
0,DoraPay,https://github.com/cammingcai/DoraPay,14.29,java,1574.0,1.0,1.0,"(None, None, None, None)"
0,DataWatcher,https://github.com/fangdawei/DataWatcher,14.3,java,1650.0,1.0,2.0,"(None, None, None, None)"
0,nuxeo-vision,https://github.com/nuxeo/nuxeo-vision,14.3,java,1119.0,14.0,3.0,"(58.77284325020331, -38.180598852444206, 102.22185815729209, 72.70996704038973)"
1,SynapseOld,https://github.com/SynapseSL/SynapseOld,14.3,cs,6182.0,3.0,2.0,"(44.69528919040397, -47.39275193452675, 24.000450161980513, 83.88684915422138)"
0,pentaho-pdi-dataset,https://github.com/mattcasters/pentaho-pdi-dataset,14.3,java,6357.0,3.0,3.0,"(None, None, None, None)"
0,TokenMakerMaker,https://github.com/bobbylight/TokenMakerMaker,5.15,java,3904.0,1.0,1.0,"(370.375, -246.5859375, 1201.1259636878895, 1158.6324784844817)"
1,Metakey,https://github.com/metaseed/Metakey,5.16,cs,32554.0,1.0,2.0,"(None, None, None, None)"
0,CAT-Android,https://github.com/GEANT/CAT-Android,14.31,java,4089.0,6.0,2.0,"(192.68719474969475, -49.14627594627595, 671.6487853901077, 125.10891049369434)"
1,MandatoryRCS,https://github.com/gotmachine/MandatoryRCS,14.31,cs,1181.0,3.0,2.0,"(40.313043024227234, -23.33153717627402, 33.86967587912668, 24.17975248473892)"
0,juzimi,https://github.com/dabutaizha/juzimi,14.31,java,7728.0,1.0,1.0,"(825.4803921568628, -58.93627450980392, 2945.030327336508, 155.31353126589147)"
0,OverParse,https://github.com/mysterious64/OverParse,14.31,cs,2782.0,11.0,3.0,"(None, None, None, None)"
0,NetrunnerMeta,https://github.com/madarasz/NetrunnerMeta,14.31,java,6422.0,4.0,3.0,"(179.82345865445566, -31.654000393243273, 731.1950543204518, 55.854640192685565)"
1,jmxtrans-agent,https://github.com/jmxtrans/jmxtrans-agent,14.31,java,10055.0,30.0,1.0,"(130.57446766984305, -27.160435011325106, 201.18228206970642, 58.489104838362785)"
0,kafka-junit,https://github.com/charithe/kafka-junit,14.32,java,1152.0,21.0,2.0,"(56.561719640009116, -16.522601959444064, 168.91280324693696, 34.96174348684262)"
1,opensensemap-azure-integration,https://github.com/JMayrbaeurl/opensensemap-azure-integration,14.32,java,1278.0,1.0,1.0,"(504.95, -95.65555555555557, 813.6528535629376, 197.60131203642985)"
0,VkChess.net,https://github.com/jpbruyere/VkChess.net,14.33,cs,4437.0,2.0,2.0,"(693.5, -133.375, 1633.1121976153383, 162.80416725317568)"
0,EasyCaching,https://github.com/dotnetcore/EasyCaching,5.16,cs,17703.0,23.0,2.0,"(112.43408715847157, -58.41282386357626, 183.63002838889523, 152.41922736387713)"
1,MTConnect.NET,https://github.com/TrakHound/MTConnect.NET,5.16,cs,13705.0,1.0,1.0,"(None, None, None, None)"
0,JellySplush,https://github.com/brunothg/JellySplush,14.33,java,2115.0,1.0,1.0,"(104.43692022263451, -71.01696815089672, 112.43628486941388, 113.06579024251813)"
0,jtrue,https://github.com/ivanjermakov/jtrue,14.34,java,4290.0,1.0,3.0,"(3741.607371069182, -683.5059790356394, 7563.5138439562725, 963.0649674086808)"
0,KSP_Better_Maneuvering,https://github.com/DMagic1/KSP_Better_Maneuvering,14.34,cs,6585.0,1.0,1.0,"(61.63575837742505, -10.676731601731602, 110.95866838991763, 8.53632422705366)"
0,SL_Zip_Signer_V3,https://github.com/00sanoj00/SL_Zip_Signer_V3,14.35,java,5953.0,1.0,1.0,"(3983.133333333333, -18.2, 6748.890327552622, 21.28191720686837)"
1,batmass,https://github.com/chhh/batmass,14.35,java,23881.0,1.0,3.0,"(249.9801552334834, -114.43667643845663, 600.5516940017844, 265.6087723020224)"
0,AnyMemo,https://github.com/helloworld1/AnyMemo,14.35,java,20553.0,15.0,3.0,"(248.14659398294498, -191.7623205889773, 939.2260699234595, 941.2957856101953)"
0,sell-system-bed,https://github.com/HanchaoLi/sell-system-bed,14.35,java,1693.0,2.0,1.0,"(175.4547619047619, -30.305, 134.33993792950216, 53.377559657593935)"
1,msgraph-sdk-android,https://github.com/microsoftgraph/msgraph-sdk-android,14.35,java,219489.0,9.0,3.0,"(3392.1994434113003, -181.3694799379542, 10257.35587739472, 444.5368009425557)"
2,artemis-server,https://github.com/SignalK/artemis-server,14.35,java,14198.0,3.0,3.0,"(651.8257542667811, -197.16835215853163, 1588.2256420754995, 408.2339750836833)"
0,xxl-tool,https://github.com/xuxueli/xxl-tool,5.16,java,3563.0,1.0,2.0,"(None, None, None, None)"
1,AiForms.Effects,https://github.com/muak/AiForms.Effects,5.16,cs,8636.0,3.0,3.0,"(200.1968253968254, -48.853968253968254, 217.7260954871617, 53.770607652829234)"
0,AmcacheParser,https://github.com/EricZimmerman/AmcacheParser,14.35,cs,3560.0,4.0,1.0,"(54.982392026578076, -36.71279069767442, 67.53826242835987, 47.76808888062198)"
0,javaccPlugin,https://github.com/javacc/javaccPlugin,14.36,java,3370.0,6.0,2.0,"(146.04662100118367, -124.12719413798051, 343.15393583071415, 325.84209229373806)"
1,MinimalPeripherals,https://github.com/Lustyn/MinimalPeripherals,14.36,java,1991.0,3.0,2.0,"(469.5285714285714, -140.14285714285714, 935.6827929633092, 291.5637029143766)"
0,MTConnect.NET,https://github.com/TrakHound/MTConnect.NET,5.16,cs,13705.0,1.0,1.0,"(None, None, None, None)"
1,EasyCaching,https://github.com/dotnetcore/EasyCaching,5.16,cs,17703.0,23.0,2.0,"(112.43408715847157, -58.41282386357626, 183.63002838889523, 152.41922736387713)"
